ID,Content,Class,Platform
1167317162798641152,"#كاريكاتير | نظام #الأسد
#الجزيرة",art-and-entertainment,twitter
1137715781205143553,المجلس العسكري في #السودان يعلن استئناف التفاوض مع قوى الحرية والتغيير غدا الأحد ,politics,twitter
1202771137568002048,"#محمد_صلاح يتعرض لهتافات عنصرية، فكيف كان رده؟
#الجزيرة▶️رياضة",sports,twitter
1090588054346231808,"#كاريكاتير | #حرقوا_الرضيع
لمزيد من الرسومات: http://aja.me/lq5s",art-and-entertainment,twitter
1101421847235710976,"إفراج #باكستان عن الطيار الهندي.. هل ينزع فتيل التوتر بين البلدين؟
https://t.co/DzN5MwT3Tx ",crime-war-conflict,twitter
1143413291244511232,RT @AJABreaking: عاجل | الرئيس الإيراني: وجهنا تحذيرين للطائرة الأمريكية المسيرة قبل إسقاطها,politics,twitter
1124944123667124225,@AbuSakher94 تعليق جميل.. ومتابعة أجمل.. تحياتنا العطرة لك محمد 🌹,others,twitter
1174345914686877699,"#وجوه_من_المهرجان | الطاهر عبدلاوي- معرض الإنتاج في #مهرجان_الجزيرة الدولي العاشر للأفلام التسجيلية.
#Aljazeera_festival",art-and-entertainment,twitter
1080599619875282944,"RT @ajanet_ar: ""تأييد صادم""

تأتي تلك التصريحات على خلفية شن #إسرائيل غارة على ما وصفتها ""بأهداف #إيرانية"" في #سوريا

https://t.co/HptbPsIe…",politics,twitter
1134437878552027136,RT @AJABreaking: عاجل | الرئيس الإيراني: نأسف لعدم المشاركة في القمة الإسلامية بسبب عدم احترام الأعراف المتعامل بها في دعوة الرؤساء,politics,twitter
1084570787460206592,"""موكب التنحي"".. عنوان أحدث الاحتجاجات المطالبة برحيل الرئيس السوداني ",politics,twitter
1156543394681970689,RT @AJABreaking: عاجل | التلفزيون الجزائري: رئيس الدولة سيعلن خلال الساعات القليلة القادمة مبادرة سياسية جديدة,politics,twitter
1136603648774086656,عاجل | ترمب لفوكس نيوز: لن نرسل قوات برية إلى المنطقة في حال خضنا حربا مع #إيران,politics,twitter
1182415508920029189,#أردوغان يهدد أوروبا على خلفية انتقاداتها للعملية العسكرية في شمال شرق #سوريا ,politics,twitter
1162688019758899200,"أبو عصام يعود في #السليط_الإخباري ويحرر حارة الضبع من صلاح الدين الأيوبي
شاهدوا الحلقة كاملة: https://t.co/J63s2uIphG ",politics,twitter
1136971140390408192,RT @AJABreaking: عاجل | قيادي في قوى الحرية والتغيير بالسودان: ليس هناك أفق للتفاوض بين قوى الحرية والتغيير والمجلس العسكري,politics,twitter
1128714977576091648,"#الغداء_الأخير | الرئيس الحمدي في مؤتمر صحفي غير متداول: أهم ما حققته حركة الـ13 من يونيو التصحيحية هو توحيد الهيئات التعاونية تحت لواء واحد هو لواء الاتحاد العام.
شاهد الفيلم كاملاً على الرابط: ",politics,twitter
1216502618270437376,#من_واشنطن - كبير الباحثين في معهد السياسيات الخارجية: ما حدث في #إيران جعل الشعب العراقي يطالب علناً خروج كل القوات الأمريكية من #العراق وهذه خسارة سياسية للولايات المتحدة ,politics,twitter
1145054581178716160,اقتصاد أكبر دولة مصدرة للنفط يعاني صعوبات غير مسبوقة بسبب سياسات #محمد_بن_سلمان حسب تقرير صحيفة فانينشال تايمز البريطانية | تقرير: صهيب العصا ,politics,twitter
1177263160048439298,"#كاريكاتير | #بشار
شاهد المزيد على الرابط التالي: 
www.aljazeera.net/caricature",art-and-entertainment,twitter
1206560839454658560,"#شاهد | عارضة أزياء تستعرض وتلتقط الصور داخل أحد مساجد #حلب القديمة.
#الجزيرة",others,twitter
1126127410804604930,عاجل | وزير الخارجية البريطاني: هذه لحظة فارقة لإيران واقتصادها على حافة الإنهيار,politics,twitter
1186784018001547266,RT @AJABreaking: عاجل | المحكمة الإدارية في #الأردن تقرر وقف إضراب المعلمين بعد 3 أسابيع من انطلاقه,education,twitter
1182192641624154112,RT @AJABreaking: عاجل | مصادر محلية للجزيرة: الجيش التركي ينشئ قاعدة عسكرية بين منطقتي تل أبيض وسلوك بريف الرقة,crime-war-conflict,twitter
1150652186533203968,"RT @ajanet_ar: الملياردير جمع بهدوء من صندوق الثروة السيادي السعودي مبلغ 400 مليون دولار
",business-and-economy,twitter
1191654739261448193,"""جد جدي ترك مفتاح.. هينا أخذنا المفتاح، وحنموت وحنسلم المفتاح للجيل القادم"".
""هيما"".. قصة مقاوم مجهول يسطرها بـ ""الكوشوك""",crime-war-conflict,twitter
1197572993268027398,RT @AJABreaking: عاجل | رئيس هيئة الأركان المشتركة الأمريكية: لن نفصح عن المكان الذي انطلقت منه عملية قتل البغدادي,crime-war-conflict,twitter
1146670334843793408,"RT @ajanet_ar: ""استبدال أجنبي""
القوات الإماراتية انسحبت جزئيًا مع عتادها العسكري من قاعدتها في صرواح بمأرب شرقي البلاد وحلت مكانها قوات سعو…",crime-war-conflict,twitter
1075448445471604736,RT @AJABreaking: عاجل | رويترز عن مسؤولين أتراك: تركيا لم تغير موقفها بشأن شراء أنظمة الدفاع الصاروخي S400 الروسية,crime-war-conflict,twitter
1158580957483417600,"@jalilah222 كان الله في عونك صديقتنا نور..
لا تدعي الأحزان تتغلب عليك. تفاءلي وابتسمي🌹
هل شاهدت قصتنا عن الاكتئاب؟
قد تساعدك.. شاهديها👇
",others,twitter
1092402424751554561,"تعرف على ثروات رجال الأعمال السعوديين قبل وبعد حملة ""ريتز كارلتون"" ",business-and-economy,twitter
1165999798648025089,#ترمب: لا حراسة دون مقابل ,politics,twitter
1112670946635075585,#شاهد – ترند | رفع الأذان مع ترانيم مسيحية ويهودية في آن واحد خلال حفل بمعهد تكوين الأئمة في #المغرب يثير الجدل على مواقع التواصل الاجتماعي ,spiritual,twitter
1195788376366080000,"إيرباص تعمل على سيارة طائرة
شركة الطيارات إيرباص في تعاون مع شركة تصميم تعمل على سيارة طائرة مستقبلية الهدف منها تخفيف زحام المدن الكبيرة",science-and-technology,twitter
1104723941518729216,جماعة الحوثي تهدد الرياض بضربات أكثر إيلاماً إذا لم تتجاوب مع مبادرتها.. فما هي خيارات السعودية؟ | تقرير: مريم أوباييش ,crime-war-conflict,twitter
1159151271615651846,"RT @ajanet_ar: ""من الباب الخلفي""

تسلل خفي لأموال الرياض إلى المؤسسات التعليمية #الأميركية أثار حفيظة الإعلام المحلي.. ماذا قالوا؟

https:/…",education,twitter
1112814427554934786,"رجل الأعمال المصري الملياردير نجيب ساويرس: التدخل وزيادة الاستثمار الحكومي طارد للاستثمار الخاص
",business-and-economy,twitter
1160292536516263936,"RT @ajanet_ar: ""نتائج صادمة""

أعداد #الفلسطينيين قُدرت بنحو 13 مليونًا يعيش منهم 5 ملايين فقط في دولة #فلسطين

التفاصيل 👇

https://t.co/O6l…",crime-war-conflict,twitter
1192343870023057408,"#شاهد | البرلمان التركي يلبي نداء الحكومة ويسارع  بالمصادقة على إرسال قوات تركية إلى #قطر.
#الجزيرة",politics,twitter
1079852234547056642,"الرئيس السوداني أكد التزام القيادة ""بإجراء الانتخابات في 2020 في أجواء حرة ونزيهة، تعزيزا لمبدأ التداول السلمي للسلطة""
",politics,twitter
1084807367601074177,"بحسب الصحفي الأميركي كارل برنستين المعروف بتغطيته لفضيحة ووترغيت.. هذا ما سيظهره تقرير مولر
",politics,twitter
1151877058714316800,المجلس العسكري في #السودان يتحفظ على نص المبادرة الأفريقية الإثيوبية ويخشى من سيطرة الحرية والتغيير على الأغلبية التشريعية | تقرير: أزهار الجربوعي ,politics,twitter
1181494440147308549,"تريليونات ومليارات.. أرقام ""فلكيّة"" تُعرّف أرامكو السعودية أكبر مؤسسة نفطية | تقرير: عمار طيبي ",business-and-economy,twitter
1084820322610700291,#سباق_الأخبار | عُرف بمناهضة الممارسات الإماراتية في #اليمن.. جمهور #الجزيرة يعتبر وزير الداخلية اليمني أحمد الميسري شخصية الأسبوع الأهم | تقرير: وليد العطار ,politics,twitter
1188329587845021699,"أوهمت المدخنين لسنوات بتقديم فوائد صحية.. 
أعقاب السجائر.. هل هي مصنوعه من القطن فعلاً؟ وما علاقتها بتلوث المحيطات؟ ",health,twitter
1098356623960084491,RT @AJABreaking: عاجل | ترمب: لسنا بحاجة لنفط وغاز الشرق الأوسط لأننا أصبحنا أكبر منتج للطاقة في العالم لكننا سنساعد حلفاءنا,business-and-economy,twitter
1204460772698591232,"10 معلومات عن المرشح الجمهوري دونالد ترامب
ما هي أبرز الوعود والمعلومات التي يجب أن تعرفها عن المرشح الجمهوري دونالد ترامب والذي يواجه المرشحة الديمقراطية هيلاري كلينتون في سباق الرئاسة الأمريكي.     إعداد: ضحى أبوسماقة  مونتاج: ضحى قحطار",politics,twitter
1202969639065706496,"600 ألف نازح سوري قد يصلون إلى حدود تركيا
بعد قصف كثيف لطائرات روسية وسورية شمال سوريا.. مئات الآلاف من النازحين السوريين يتوجهون إلى حدود مع تركيا.. مع توقعات بمزيد منهم في أسوأ موجة نزوح  لمتابعتنا على تويتر https://twitter.com/ajplusarabi للتواصل معنا على فيسبوك  https://www.facebook.com/ajplusarabi  لتصفح موقعنا الإلكتروني http://ajplus.net/arabi/ للاشتراك في قناتنا http://www.youtube.com/channel/UC-4KnPMmZzwAzW7SbVATUZQ?sub_confirmation=1",crime-war-conflict,twitter
1087707285256732673,RT @AJABreaking: عاجل | الإخبارية السورية: انفجار سيارة مفخخة في ساحة الحمام في مدينة اللاذقية,crime-war-conflict,twitter
1184878211886473216,"الحرب مرت من هنا.. منزل مدمر في #دوما بريف #دمشق 
#الجزيرة 
مصدر الصورة: رويترز",crime-war-conflict,twitter
1184775246353719296,اشتباكات في مصر على جزيرة الوراق,politics,twitter
1173375219081367552,RT @AJABreaking: عاجل | الخارجية اليمنية: انقلاب المجلس الانتقالي المدعوم من الإمارات على الشرعية يخالف الهدف الرئيسي للتحالف,politics,twitter
1114207115642593288,"اختلس.. 
اعتدِ على المال العام..
ثم قد تتصالح مع البرلمان والدولة.
هذا ما يحدث في دولة عربية:",politics,twitter
1188456084983439362,"#شاهد أقرب فيديو يوثق لحظة دهس الشاحنة المحتفلين باليوم الوطني الفرنسي بمدينة #نيس.
#الجزيرة",crime-war-conflict,twitter
1082265626641612800,"الاستغلال الجنسي يأتي في طليعة جرائم الاتجار بالبشر بنسبة تصل إلى 59% ثم تأتي جرائم العمل القسري التي تشمل ثلث الضحايا
",human-rights-press-freedom,twitter
1173250119053074432,"تحبون الفيَلة؟🐘🐘
الكائنات الضخمة اللطيفة لها مشاعر جياشة وتشعر بالحب والحزن، لكنها مهددة بالفناء بسبب طمع البشر..
إذا كنتم تحبون الفيلة فلتشاهدوا هذه القصة:",environment,twitter
1192622767167827968,عاجل | البنتاغون: سنتخذ كل الإجراءات الضرورية لحماية الموظفين الأمريكيين والدفاع عنهم وعن الشركاء والحلفاء في المنطقة,politics,twitter
1201572365857153024,"احتفالات فريدة برأس السنة في أنحاء العالم
في روسيا: شجرة رأس السنة تحت الماء، في رومانيا: ارتداء فراء الدببة، في كوريا الجنوبية: احتفال بعام القرد.. تعرف على تقاليد فريدة للاحتفال برأس السنة   إعداد: ياسمينة بناني  مونتاج: مصطفى خليل   لمتابعتنا على تويتر https://twitter.com/ajplusarabi للتواصل معنا على فيسبوك  https://www.facebook.com/ajplusarabi  لتصفح موقعنا الإلكتروني http://ajplus.net/arabi/ للاشتراك في قناتنا http://www.youtube.com/channel/UC-4KnPMmZzwAzW7SbVATUZQ?sub_confirmation=1",art-and-entertainment,twitter
1165639504461516806,"""أنا وأخي"" مسلسل كرتوني تأثرنا به وعلق في أذهاننا.. فما قصته؟ 
#الجزيرة▶️منوعات",art-and-entertainment,twitter
921834513017139200,بعد إجباره وفدا إسرائيليا على الانسحاب من المؤتمر البرلماني الدولي.. جمهور #الجزيرة يعتبر #مرزوق_الغانم الشخصية الأكثر تأثيرا هذا الأسبوع ,politics,twitter
1150829147104653318,"RT @ajanet_ar: ""انتصارات مهيبة""

النساء يؤسسن الإمبراطوريات أيًضا.. قصة أقوى نسخة أفريقية ما زالت آثار حكمها باقية

",others,twitter
1142402574563381248,"بدعوى أنها شيدت قرب جدار الفصل.. سلطات الاحتلال تقرر هدم 16 مبنى في جنوب #القدس المحتلة 
تقرير: الياس كرام – الجزيرة – القدس ",crime-war-conflict,twitter
1180152646709268481,"أطفال مسلمون فليبينيون يلهون في باحة ""المسجد الوردي"" جنوب #الفلبين  في أول أيام شهر #رمضان  المبارك
#الجزيرة",spiritual,twitter
1216858784611602436,"""ندبة بيت لحم""
عمل فني جديد لفنان الشارع البريطاني المجهول بانكسي يعرض في فندق ببيت لحم، وهو عبارة عن ""مشهد يحاكي ميلاد المسيح"" جوار الجدار الإسرائيلي الفاصل الذي شيده الاحتلال في الضفة الغربية وتظهر عليه ثقوب من أثر الطلقات النارية ليعبر عن الصراع الفلسطيني الإسرائيلي. ",art-and-entertainment,twitter
1200708219603234816,@momen7e7 واجبنا أن نقدم لكم النافع والمُلهم والمسلي 😉👍,others,twitter
1145974824436752385,"""طائرة مجهولة"" تُسقط قتلى وجرحى في قصف على مواقع لقوات حكومة الوفاق |تقرير: أحمد خليفة- الجزيرة- طرابلس ",crime-war-conflict,twitter
1085251501776265217,الاتجاه المعاكس - أليس التحالف السعودي الإماراتي المصري مع إسرائيل لإعادة تأهيل النظام السوري مقابل التصدي لإيران و… ,politics,twitter
1116954083796058112,RT @AJABreaking: عاجل | أعضاء مجلس النواب اليمني يتوافقون في جلسة على اختيار سلطان البركاني رئيسا للبرلمان,politics,twitter
1089918534094938113,الكويتي عبدالله وليد العنجري صاحب الميدالية الذهبية في بطولة الاتحاد الدولي للجوجيتسو ينسحب من بطولة عالمية في الولايات المتحدة رفضاً لمواجهة لاعب يمثل الاحتلال الإسرائيلي ,sports,twitter
1216399110925967360,"#العراق_ينتفض.. تونس تنتخب.. لبنان يفرز.. ومصر تحتفل
#السليط_الإخباري",politics,twitter
1148114327653769216,"RT @ajmidan: يُلقب نفسه بـ""مواطن العالم الكبير""، وسيط عابر للحدود في عالم لا يعترف ربما إلا بلغة المال المتدفق بسلاسة عبر الحدود لحماية شبك…",others,twitter
1157733233695625221,RT @AJABreaking: عاجل | شرطة ولاية تكساس الأمريكية تعلن اعتقال مطلقي النار بأحد متاجر مدينة إل باسو وتتحدث عن عدة قتلى وإصابات,crime-war-conflict,twitter
1185314615061864448,"#أردوغان يرد على #السيسي والسعودية #فوق_السلطة
الحلقة كاملة| https://t.co/IxHBepxxrv ",politics,twitter
1143166529732849671,#شاهد | ضرب النساء وإجبارهن على تأييد الحكم العسكري في السودان أثناء #مجزرة_القيادة_العامة ,politics,twitter
1107563078097518592,أمير #قطر: كنت واثقا منذ اليوم الأول للحصار من صمود الشعب القطري وإخوانه المقيمين ومن تجاوز آثار الحصار، ونؤكد موقفنا بأن الحوار غير المشروط القائم على الاحترام المتبادل ورفع الحصار الجائر هو السبيل لإنهاء الأزمة ,politics,twitter
1187896626720866305,"""موطني"" و""الثلاثاء الأحمر"" و""الفدائي"" جميعها قصائد لشاعر فلسطيني ثار بالقصيد في وجه الانتداب البريطاني.. ماذا تعرفون عن إبراهيم طوقان في ذكرى رحيله؟",art-and-entertainment,twitter
1155946092225159169,"RT @ajanet_ar: ""تركيبة غريبة""

جونسون له أسلاف في الديانات السماوية الثلاث.. فكيف تأثرت شخصيته؟

",others,twitter
1165554724059398144,عاجل | رئيس الوزراء اللبناني: سقوط طائرتي الاستطلاع الإسرائيليتين اعتداء  على سيادة #لبنان وخرق للقرار 1701,politics,twitter
1169287129152794624,"RT @ajanet_ar: ""جدول أعمال متهور""
مسؤول أميركي أكد أن واشنطن ستواصل حملة الضغوط القصوى على إيران مع إبقاء مساحة للدبلوماسية

https://t.co/N…",politics,twitter
1147067594454851584,اتفاق في #السودان على تشكيل مجلس سيادي وحكومة كفاءات.. وقوى الحرية والتغيير تؤكد أن الاتفاق يفتح الطريق أمام تشكيل مؤسسات السلطة الانتقالية ,politics,twitter
1167076649776668673,RT @AJA_scenarios: سيناريو إجراء الانتخابات الرئاسية الجزائرية في موعدها المزمع بين استعجال الرئاسيات والاعتراض الشعبي #سيناريوهات https://…,politics,twitter
1125134312611958784,عاجل | مصدر في المقاومة الفلسطينية للجزيرة: متمسكون في هذه المفاوضات بشروط إنهاء المعاناة الناجمة عن الحصار,politics,twitter
1166001936811855873,RT @AJABreaking: عاجل | روحاني: مستعدون للدخول في مفاوضات عادلة ومنطقية لكننا لن نستسلم بذريعة التفاوض,politics,twitter
1193490988880130050,"""النظارات ممنوعة""
وسم غاضب في مواقع التواصل الاجتماعي في اليابان بعد نشر تحقيق تلفزيوني عن منع موظفات في بعض الشركات من ارتداء النظارات الطبية أثناء الدوام.
يشهد عام 2019 حراكاً نسوياً ضد قوانين تقييد اللباس في مكان العمل مثل فرض ارتداء الكعب العالي. ",human-rights-press-freedom,twitter
1123161352934240257,RT @AJABreaking: عاجل | قايد صالح: سجلنا محاولات لأطراف أجنبية لدفع أشخاص لواجهة المشهد  وفرضهم على الشعب لقيادة المرحلة,politics,twitter
1189973230720671745,إقالة مسؤول كبير بالـ FBI.. هل تنتهي حرب ترمب على مكتب التحقيقات الفدرالي قريباً؟,politics,twitter
1157558981801459714,@Moka_Abo_Elghit يا سلام 😍.. محبة عظيمة نعتز بها.. ونسعى دوماً للحفاظ عليها 🌹,others,twitter
1077081436585426944,"الشاهد ورئاسيات 2019.. تعفف عن السلطة أم مراوغة للخصوم؟
https://t.co/kjLkMYsGSz ",politics,twitter
1123837205133262849,"RT @ajanet_ar: صباح الخير من تركيا مع قرب حلول شهر رمضان المبارك تتزين المساجد هناك عبر تعليق اللافتات الضوئية المعروفة بـ""المحيا"" بين المآ…",spiritual,twitter
1059550927613358080,"%45 من الأطفال اللاجئين.. هم من سوريا وأفغانستان
منهم من تعرض للاتجار بالبشر، الاغتصاب وحتى القتل!",human-rights-press-freedom,twitter
1168237360884137986,RT @AJABreaking: عاجل | مسؤول بالخارجية الأمريكية: ما يحدث مثال آخر على الدور المزعزع للاستقرار الذي يقوم به وكلاء #إيران في المنطقة,politics,twitter
1214159107428626432,"""بروح لأشكي همي بلاقي هم غيري أكبر مني""
امرأة مصابة بالسرطان تحكي قصتها في #قصة_إنسان من إحدى ساحات الاعتصام في لبنان ",others,twitter
1156518342901030918,رفع شعارات داعية إلى كسر معادلات الطائفية السياسية ومكافحة الفساد في #بغداد وبيروت.. جمهور الجزيرة يعتبر استمرار الاحتجاجات في العراق ولبنان حدث الأسبوع الأهم | تقرير: وليد العطار #سباق_الأخبار ,politics,twitter
1195317960212144128,@Emeyo22 شكراً لمشاركتك معنا 🌹,others,twitter
1150424025115418624,RT @ajmidan: مع كشف الأمم المتحدة لأدلة جديدة تورط #بن_سلمان في مقتل #خاشقجي .. تُرى لماذا استهدف النظام السعودي #خاشقجي في الأساس رغم أنه…,politics,twitter
1096314426964262912,RT @AJABreaking: عاجل | وسائل إعلام سعودية: مقتل خمسة جنود سعوديين في مواجهات مع #الحوثيين بالحد الجنوبي,crime-war-conflict,twitter
1176919847520940032,البيت الأبيض ينشر تفاصيل مكالمة #ترمب مع رئيس #أوكرانيا التي حثه فيها على التحقيق بشأن نشاط نجل جو بايدن ,politics,twitter
1144983863409762305,الناطق باسم قوات #حفتر: أوامر صدرت باستهداف السفن والطائرات التركية والسيطرة على الأهداف والشركات التركية الموجودة على الأراضي الليبية ,crime-war-conflict,twitter
1162715246655619072,#أحمد_مناصرة وأطفال آخرون يواجهون السجون الإسرائيلية ,human-rights-press-freedom,twitter
1186666843592908800,"أوقفت تغطية مباشرة لتنقذ شخصاً من الغرق..
هل تقع على الصحفي مسؤولية إنسانية في مثل هذه الحالات؟",others,twitter
1201499672889745416,"#فتى_البيضة.. من يكون؟ 
#الجزيرة▶️مجتمع",others,twitter
1133062843236880385,عاجل | رويترز: التحالف بقيادة #السعودية يعلن أن دفاعه الجوي اعترض طائرتين مسيرتين كانت إحداها تستهدف مدينة أبها,crime-war-conflict,twitter
1116217643810349056,RT @AJABreaking: عاجل | مراسل #الجزيرة: ضباط من الجيش أبلغوا الرئيس السوداني عمر البشير أنه لم يعد رئيسا للجمهورية,politics,twitter
1195818826954235904,"""دائما كنا نتمنى أن يكون لدينا في #لبنان مثل الأمير محمد بن سلمان لمكافحة الفساد"".. كلمة للمغني اللبناني راغب علامة أثناء حفله في #الرياض ",art-and-entertainment,twitter
1135493306350260224,#الكباشي: خلايا نائمة تابعة للنظام السابق تستهدف الثورة ولن نسمح بالانفلات الأمني ,politics,twitter
1195959091346194432,"""919 طالبا"" وقعوا ضحية لحصار #قطر.. فهل يصبح مستقبلهم رهين التسويات السياسية؟
#الجزيرة",politics,twitter
1090368993989484544,#مصر تفتح معبر #رفح في كلا الاتجاهين لثلاثة أيام، والغزيون يأملون أن يبقى مفتوحا أمامهم بشكل دائم وعدم اخضاعه للتجاذبات السياسية والأمنية ,politics,twitter
1192373913285799936,"""طيري يا طيارة طيري يا ورق وخيطان""
ولكن في غزة تحمل معها ما يشعل النيران!",crime-war-conflict,twitter
1173557978391359489,@__SHL7 @ezatwagdi هل تمضغ القات؟,others,twitter
1157215663322292224,"#شاهد | روبوت يقوم بمهمة مايسترو ويقود أوركسترا في #إيطاليا بكل مهارة.
#الجزيرة",science-and-technology,twitter
1213173181269327874,"#روحاني يعتبر أن اعتراف القيادة العسكرية بإسقاط الطائرة خطوة جيدة ويتعهد بألا يتكرر مثل هذا الخطأ الذي اعتبره ""لا يغتفر""
",politics,twitter
1097468323829305345,بين الإمارات وإيران 3 جزر متنازع عليها وعلاقات اقتصادية بالمليارات.. هل تعرفون القصة؟,politics,twitter
1176839349511630849,RT @AJABreaking: عاجل | وزارة الخارجية العراقية تقول إنها أبلغت القائم بالأعمال الأمريكي أن #العراق ليس ساحة للنزاع,politics,twitter
1209144039095898115,"""عاصفة رعدية"" كلما قام الرئيس الأميركي ترمب بالتغريد عبر تويتر 😅
#الجزيرة▶️أميركا
#الجزيرة▶️سياسة",politics,twitter
1217468741166018562,#تغطية_مفتوحة - تبادل لإطلاق النار بين عناصر من الشرطة العسكرية وجهاز المخابرات في #الخرطوم ,crime-war-conflict,twitter
1125611212165640195,عاجل | قوى الحرية والتغيير في #السودان: لا يمكن لأي قوة سياسية أو طرف ما أن يزعم أنه يمتلك حضورا شعبيا أكثر منّا,politics,twitter
1143186542145495041,عاجل | ترمب: مكتب المرشد الإيراني لن يستثنى من العقوبات الجديدة,politics,twitter
1209481352891908096,RT @AJABreaking: عاجل | ديوان البلاط السلطاني يعلن الحداد وتعطيل العمل الرسمي لمدة 3 أيام بعد وفاة سلطان #عُمان قابوس بن سعيد,politics,twitter
1137094114917453826,عاجل | مراسلة #الجزيرة: الادعاء العام الأمريكي أكد أن الأدلة المضبوطة بهاتف نادر تثبت اتصالا مباشرا بولي عهد أبوظبي,politics,twitter
1140208647626264576,"#شاهد | مدينة دير القمر اللبنانية أو ""عاصمة الأمراء"".. تاريخ ضارب في القدم وقبلة للسياح، تعرف عليها
جوني طانيوس - الجزيرة جبل لبنان ",others,twitter
1185918594384683008,"#خارج_النص  |  حلقة ""المواطن مصري""
يأتيكم الأحد في تمام الساعة 19:30 بتوقيت مكة المكرمة على شاشة #الجزيرة ",politics,twitter
1047909217376468993,#قطر ترد على مزاعم تقرير نيويورك تايمز بشأن التفجيرات التي وقعت بمدينة بوصاصو الصومالية ,politics,twitter
1090190326722113536,ثغرة في هواتف آيفون تسمح للمتصل عن طريق تطبيق FaceTime بالتنصت على الطرف المستقبل قبل الإجابة على الاتصال، والشركة تقر بعلمها بالخلل وتؤكد عملها على إصلاحه خلال أسبوع ,science-and-technology,twitter
1139432351182835712,RT @AJABreaking: عاجل | وزير الخارجية التركي: إجراءات شراء منظومة إس 400 تمت ووصلنا لمرحلة التسليم ولن نتراجع  أبدا عن الصفقة,politics,twitter
1112821942283718656,"#البشير يتعهد باتخاذ المزيد من التدابير ""للإصلاح ومحاربة الفساد"".. والمعارضة تشكك  في نيات الحكومة وتصف وعوده بالمكررة ",politics,twitter
1080352882195554304,الاتحاد الأوروبي يتابع مع السلطات الإماراتية والبحرينية أحكام السجن بحق ناشطين حقوقيين ,politics,twitter
1126956869971525632,RT @AJABreaking: عاجل | رويترز: متحدث باسم الحكومة السريلانكية يقول إن تفجيرات الفنادق والكنائس أمس نفذت بمساعدة شبكة دولية,politics,twitter
1137797851793174529,تحقيقات الجزيرة - تحقيق مولر .. فصول المواجهة ,politics,twitter
1206955058958602240,"""شريف قيطاز"" أيقونة ""الشرطة الحرة"" في #سوريا الذي تحدى الإعاقة.. من أوائل رجال الشرطة الذين انشقوا عن النظام السوري وما يزال يمارس عمله يوميا رغم إصابته البليغة التي جعلته مقعدا 
ريف #إدلب",crime-war-conflict,twitter
1092041260616044544,#شاهد | أسرع رجل في العالم الجمايكي يوسين بولت يتفوق على غريمه الأميركي غاتلين بجزء واحد من الثانية في سباق المئة متر,sports,twitter
1088132104271978496,RT @AJABreaking: عاجل | بوتين: ندعم الحوار بين الأكراد والحكومة السورية,politics,twitter
1087702639167455232,"خطوة انتقالية.. قوى الحرية والتغيير تحدد موعد إعلان تشكيل الحكومة خلال 48 ساعة، وتوافق بالإجماع على قائمة وزرائها في #السودان
| أحمد الرهيد – الجزيرة – الخرطوم ",politics,twitter
1176552361407537157,اللواء أحمد حسين: على التحالف السعودي الإماراتي أن يعترف بعجزه وفشله في الحرب على الحوثي ,politics,twitter
1140756003924762624,RT @AJABreaking: عاجل | رئيس هيئة الأركان الأمريكية: البغدادي فجر نفسه بعد اقتحام قواتنا منزل البغدادي ما أدى إلى مقتل طفلين,politics,twitter
1185219478767816704,بولندا تلغي زيارة وفد إسرائيلي ومسيرات احتجاجية في العاصمة وارسو رفضاً لقانون أمريكي يقضي بتعويض اليهود ,politics,twitter
1206892853030318080,#للقصة_بقية - لبنان وحسابات التغيير ,others,twitter
1200517332302487552,"#حياة_ذكية - آبل تكشف عن مواصفات سماعاتها الجديدة وشركة ""أونور"" تطلق هاتفها الأحدث في سلسلة إكس
رابط الحلقة: https://t.co/2OmkDeNeBV ",science-and-technology,twitter
1207722265137336320,"سائحة أوربية ذهبت لتزور مصر فبقيت هناك 10 سنوات كاملة..
#قصة_إنسان ",others,twitter
1180346878166257664,"#البرتغال تتأهل إلى نهائي بطولة أوروبا بتغلبها على #ويلز بهدفين دون مقابل
#الجزيرة  #يورو2016",sports,twitter
1183540421407866882,بلومبيرغ: طرح أرامكو للاكتتاب يختبر ثقة السعوديين في بن سلمان | تقرير: عمار طيبي #الأخبار ,business-and-economy,twitter
1215667937660604418,بعد قرار البرلمان العراقي.. #ترمب: لن ننسحب قبل دفع الثمن ,politics,twitter
1083733078940368897,"""الأمان لا يشترى من الخارج""..  #طهران تجدد الدعوة للدول الخليجية بمراجعة سياساتها بشأن الأمن في المنطقة دون تدخل أجنبي | نسيبة موسى ",politics,twitter
1141626543061557249,RT @AJABreaking: عاجل | قتلى وجرحى في اشتباكات بين قوات حكومية وقوات مدعومة إماراتيا في عتق بشبوة جنوبي #اليمن,crime-war-conflict,twitter
1182219483789877249,"#شاهد | شاشات عرض مرنة يمكن لفها وطيها للأجهزة اللوحية والهواتف المحمولة.
#الجزيرة",science-and-technology,twitter
1098862456942800897,"موظف في قوات خفر السواحل وملازم سابق في المارينز.. لماذا يتجاهل الإعلام الأميركي قضية ""الإرهابي"" هاسون؟ ",crime-war-conflict,twitter
1191761573368549376,@AbuSakher94 تعليق جميل.. ومتابعة أجمل.. تحياتنا العطرة لك محمد 🌹,others,twitter
1085051890922967040,"هل ما زال الذِكر المقصد الأول من استعمال المسابح؟
",spiritual,twitter
1106925587841449984,بعد 8 سنوات على الثورة السورية.. الجيش السوري الحر يتعرض لانتكاسة عسكرية وتراجع في الدعم الدولي ,politics,twitter
